straat,lat,lon
Pieter Colpaertsteeg,51.054227110794834,3.706862410453624
Bernard Spaelaan,51.049245837963184,3.7099972799861245
Sluizeken,51.05919775675093,3.7248538914388596
Hamerstraat,51.06377206352727,3.6957211604669027
Posthoornstraat,51.04179338603102,3.743445708208124
Evergemsesteenweg,51.09846491897398,3.712339404235267
,51.04036876533994,3.734676728086329
Sint-Paulusstraat,51.03941829964072,3.7133544632247495
Nieuwland,51.063975858781184,3.7309829057347934
Brusselsesteenweg,51.04013183486861,3.743773163144942
Maaltebruggestraat,51.030522247593,3.7110633515844205
Heiveldstraat,51.06282788145249,3.7550585366604095
Sportstraat,51.04008009203886,3.7026238426651843
Posteernestraat,51.05125998865555,3.7180806761740954
Buitenhof,51.055074664797324,3.736622618846767
Aambeeldstraat,51.05902910542737,3.7025091901060407
Dampoortstraat,51.056915275497424,3.7368201435464123
,51.04926593161054,3.7384391977339706
Lucas Munichstraat,51.055410055554496,3.7356335127366243
Makelaarsstraat,51.072525369383555,3.729024588228055
Europalaan,51.04551290927841,3.6990202633491385
Hundelgemsesteenweg,51.03755373694242,3.738041943834807
Pierre De Geyterstraat,51.06151365573369,3.725499166416551
Galglaan,51.02569433302881,3.7204113762296624
Simon de Mirabellostraat,51.05847338976374,3.7151253976536
Kogelstraat,51.05849648506661,3.741774100669556
Koningin Astridlaan,51.03641824905765,3.713159835630752
Ledebergstraat,51.03609048763605,3.7412785254738345
Wittekaproenenplein,51.061630487011165,3.7080338948299874
Aambeeldstraat,51.059328023491304,3.702067629067148
Gestichtstraat,51.017155928423435,3.719646745887291
Jenny Tanghestraat,51.03515529185077,3.735111614752794
Kogelstraat,51.05804914906705,3.7422558004114053
De Pintelaan,51.02795191841868,3.7249278184904995
Reginald Warnefordstraat,51.05861659465285,3.745667922535343
,51.05313711319561,3.739768219861287
Ham,51.06047811313771,3.7339679169203976
Tarbotstraat,51.04638134254124,3.7404949591747862
Berouw,51.0652420388757,3.7248497025310323
Sint-Machariusstraat,51.05479952871936,3.735984386798143
Tarbotstraat,51.046313659950286,3.740542607790725
Spaanskasteelplein,51.05458880880975,3.7381830957001694
Rooigemlaan,51.06477517775179,3.696930535410339
Kluizenaarstraat,51.062213344016456,3.7177503696862444
Ledebergplein,51.03754095745944,3.7418703926681616
Blekersdijk,51.05879923788105,3.731681401281177
Kolverniersgang to,51.061182060129966,3.7158355685719346
Ferdinand Lousbergskaai,51.05099840660915,3.7371849083692235
Godshuishammeke,51.06168923928719,3.7271321744332737
Meelstraat,51.060807560777725,3.7171209119707496
Sint-Salvatorstraat,51.06470379857677,3.7289951053663613
Tolhuislaan,51.06486851619678,3.7266199440348644
Tichelrei,51.06127367474585,3.723157339263136
Hilarius Bertolfstraat,51.03654359741689,3.746136255010382
Tolhuislaan,51.065688012278805,3.726809727960835
Visserij,51.04902808019628,3.7377446110764234
Dendermondsesteenweg,51.05270902418864,3.74731168396988
Koningin Elisabethlaan,51.03720090161476,3.713541462542769
Neuseplein,51.068157578442104,3.728179258477793
,51.0616338380488,3.735255663109251
François Laurentplein,51.05064151938307,3.7278222906888643
Stalhof,51.03960774156793,3.72599770377568
Visserij,51.04967759219321,3.737415710851978
,51.03528497666135,3.746935391795413
Voskenslaan,51.02685614058759,3.709732195208305
Gavergrachtstraat,51.06515302948264,3.623588940234188
Maïsstraat,51.072029968618565,3.712616935766492
Lostraat,51.03712915314686,3.7140907208046636
Scandinaviëstraat,51.069905256914645,3.739621964476143
Koningin Elisabethlaan,51.03701201285996,3.7129957812663448
Maïsstraat,51.07188400671943,3.7124372276407693
Gentstraat,51.09842404361995,3.7631792829972657
Koningin Elisabethlaan,51.0370243107018,3.7134109437667506
Victor Braeckmanlaan,51.05985536550604,3.762197401639668
Gentstraat,51.09606090314653,3.760592353745331
Heernislaan,51.04955583266866,3.742543129298054
Martelaarslaan,51.049016106546915,3.7073767622280607
Martelaarslaan,51.04838796562194,3.709708216478571
Martelaarslaan,51.04781578960123,3.7095804871121207
Ekkergemstraat,51.05256302596585,3.708808233056691
Bijlokevest,51.046636291785376,3.7144683426050324
Van den Heckestraat,51.035762240497945,3.745545539947572
Ferdinand Lousbergskaai,51.051019142448695,3.7370891528687813
Antwerpsesteenweg,51.061519119472756,3.7492617826833032
Achterstraat,51.06141212668849,3.7494389237714234
Van den Heckestraat,51.03668500179316,3.744669672824021
Overwale,51.03367313900084,3.7075012153387745
Charles Andrieslaan,51.04847826634744,3.7048407157729257
Burggravenlaan,51.032701193556335,3.7231387740514568
Hendrik van Brederodestraat,51.03800135208129,3.7171510453611094
Overwale,51.03368365163604,3.707422834829831
Hendrik van Brederodestraat,51.03804887789026,3.7171791308615028
Hendrik van Brederodestraat,51.03814623470749,3.716724453300487
Guldenspoorstraat,51.045444323711735,3.730334754864413
Frederik Burvenichstraat,51.04090177038538,3.7560436749472736
Tweebruggenstraat,51.04746938287812,3.733720315154747
Hubert Frère-Orbanlaan,51.043175463213736,3.7346305241960445
Sint-Annaplein,51.04894121610712,3.734392964523145
Gustaaf Callierlaan,51.04114259295975,3.734330480152844
Racingstraat,51.04182797297657,3.7582666311947936
François Benardstraat,51.04192990590935,3.7315950058680762
Tweebruggenstraat,51.04702887319393,3.7328363889332397
Gustaaf Callierlaan,51.04035222023477,3.7348145062662357
Jules de Saint-Genoisstraat,51.02952972511454,3.758408103276063
Abrahamstraat,51.057256592383744,3.7172743083996327
Coupure,51.04777458016267,3.7144117756940096
Cantecleerstraat,51.06465655422884,3.6892972827431594
Frans van Ryhovelaan,51.06926126311656,3.707580021771367
Sasstraat,51.042315991104786,3.7438177191977102
Olifantstraat,51.03905990078053,3.732323326140194
Sint-Lievenslaan,51.03831765620691,3.730756889528401
Hippoliet Lammensstraat,51.05841286499027,3.711120120866334
Dahliastraat,51.070184231476546,3.7070205878932723
Brandstraat,51.05174226508626,3.7158642884756232
Verkortingstraat,51.06468300767863,3.7515707855700113
Robert Rinskopflaan,51.04013762192904,3.7547716992003637
Esplanade Oscar Van de Voorde,51.03705910144191,3.7071435474138346
Bassijnstraat,51.045729860919344,3.747509476326413
Slachthuisstraat,51.052793068020364,3.7373308541434174
,51.06447060574044,3.750508555127022
Paardestraat,51.051426689050835,3.738400031998654
Oscar De Reusestraat,51.0619651280005,3.7570633666180755
Dendermondsesteenweg,51.054160322908885,3.7432427167543603
Frans Spaestraat,51.03909234783735,3.7339509980995036
Tinkstraat,51.04671890306055,3.7431209964279604
Diksmuidestraat,51.03130463830491,3.722322439648311
Diksmuidestraat,51.03125911936987,3.7226963312428456
Krijgslaan,51.031631180475635,3.720427658001208
Jakob Jordaensstraat,51.042516049298875,3.7220875304903265
Charles de Kerchovelaan,51.039414960802176,3.7242798884150057
Oosteeklostraat,51.06640298403774,3.7193070930106846
Elyzeese Velden,51.061489127158225,3.704800517358378
Groenstraat,51.081229513709374,3.7712650795072378
Jan Verspeyenstraat,51.05868050401297,3.7129905035215924
Voetweg,51.04062492920614,3.726367421227037
Trekweg,51.07872301343228,3.6753594651908714
Neermeerskaai,51.044459833940635,3.7037723896776615
Mimosastraat,51.07283091653404,3.707412226093091
Veronicastraat,51.0760476574898,3.712876177468015
Zwijnaardsesteenweg,51.02087417329272,3.720058898482062
Mimosastraat,51.07291314509954,3.707255400356373
Charles de Kerchovelaan,51.03926948187264,3.7245357153691128
Kolveniersgang,51.06131054978881,3.7155935187320117
Kuiperskaai,51.04903474841207,3.7296418016821984
Kikvorsstraat,51.023617641360126,3.7181333939727845
Rerum-Novarumplein,51.02237193003204,3.7187510273947435
Neermeerskaai,51.04468448604352,3.7039687494232663
Neermeerskaai,51.04485539599108,3.701893882763801
Belfortstraat,51.05510462122206,3.7264818356953557
Mimosastraat,51.07275708145452,3.7077259089814065
Lijnmolenstraat,51.06810540825141,3.7602365139446436
Destelbergenstraat,51.05102891119859,3.757092757997309
Kikvorsstraat,51.020326704482436,3.7122019775841046
Emilius Seghersplein,51.05958657230908,3.7032114894019132
Miriam Makebaplein,51.048410691649224,3.7287242018176325
Jutestraat,51.06904399627393,3.685820296841982
Jutestraat,51.069212608068526,3.6861118131772517
Kortrijksepoortstraat,51.043121917814354,3.7203567070668466
Ketelvest,51.04912544905336,3.722746183355073
Koninginnelaan,51.05431047177769,3.6608645663754635
Voskenslaan,51.028197450387346,3.7079826022277595
Noorderlaan,51.05116814366371,3.6849101820864787
Koningin Maria Hendrikaplein,51.03725470837019,3.7104758227117087
Koningin Maria Hendrikaplein,51.03719689675608,3.7102738096392285
Koningin Maria Hendrikaplein,51.03734663085348,3.7108036502653032
Greenockstraat,51.07934637453518,3.729541210392939
Landbouwersstraat,51.07492985802874,3.7313132124482866
Marseillestraat,51.08527997253329,3.7289953910303644
Meulestedekaai,51.08646852164753,3.726524902542555
Liverpoolstraat,51.07602996686249,3.730137423650008
Manchesterstraat,51.079332281273125,3.731413087302269
Marseillestraat,51.0868065199643,3.7287708860167506
Meulesteedsesteenweg,51.07799351224888,3.7300753735133307
Haanstraat,51.07441658349806,3.7324074693258757
Wittemolenstraat,51.05533264105402,3.7478521307766255
Terneuzenlaan,51.07062908291874,3.7299831169828845
Abeelstraat,51.0501945238132,3.732518228439191
Afrikalaan,51.069741222384884,3.738207292672352
Gouvernementstraat,51.052242027414174,3.7271002224145824
Goudstraat,51.05947450661719,3.7274914613744152
Volderstraat,51.052177604390714,3.724969997572532
Baudelostraat,51.05769303901159,3.7267966788744085
Francisco Ferrerlaan,51.071311693046766,3.7061421882186916
Penitentenstraat,51.0575921816671,3.7273849044149188
De Naeyerdreef,51.03446110953811,3.75036924733407
Binnenweg,51.034647649454286,3.7408325557587867
Doornzelestraat,51.06398846548378,3.7295132316136614
Brusselsesteenweg,51.03594477434254,3.7518081269849684
Edward Pynaertkaai,51.04188542710746,3.740405707777094
Sleepstraat,51.060470176681925,3.725519345216623
Braemkasteelstraat,51.03557299898227,3.7650172437173755
Sleepstraat,51.061281579753945,3.7264538368533313
Driebeekstraat,51.037390864521704,3.7662529725210128
Sint-Bernadettestraat,51.076931734187006,3.7521674919615937
Begijnhoflaan,51.05938296131256,3.7120489546457573
Bargiekaai,51.060216168503274,3.7061370814573964
Citroenstraat,51.062221548907374,3.708780905822582
Jozef II-straat,51.062430526714834,3.71184627587563
Bevelandstraat,51.0685048433722,3.730755950948171
Begijnhoflaan,51.0578618534252,3.710411373463386
Schommelstraat,51.064648760284264,3.706593721498752
Schaliestraat,51.06302090930705,3.7048289738885676
Pannestraat,51.063944488201145,3.705464155131348
Maria-Theresiastraat,51.062809313912176,3.7097332785220436
Geuzenberg,51.06656342826099,3.725173022419198
Pannestraat,51.062942202345184,3.703862391588632
Vlotstraat,51.06393990604085,3.711954428694933
Wilgestraat,51.06501186672464,3.711617203123001
Meelstraat,51.06085538451698,3.718089302246407
Wondelgemstraat,51.060783569025745,3.7105811622422142
Gebroeders De Smetstraat,51.061139871063475,3.7089735782815554
Rabotstraat,51.05941584156199,3.713508847165205
Victor Frisstraat,51.062480590132694,3.707231491132724
Rooigemlaan,51.06320720567318,3.694821885992553
Guldenvliesstraat,51.05910796330084,3.7075889847285817
Zwijnaardsesteenweg,51.03096752569362,3.7226625475184685
Visitatiestraat,51.066245670076746,3.7488837010754588
Ijskelderstraat,51.06312487637904,3.708884626652734
Hamerstraat,51.06448080159747,3.6986048823611175
August Van Geertstraat,51.066324832096605,3.7545038128104196
Antwerpsesteenweg,51.06141267367854,3.7484824119870974
Azaleastraat,51.062123002661416,3.751635453070886
Achterstraat,51.063601811364116,3.7525783101701076
Azaleastraat,51.06147106226429,3.751474242360691
Grondwetlaan,51.06770611235372,3.7502885273973163
Isidoor De Vosstraat,51.06751816323891,3.756949132311755
Azaleastraat,51.05833737513482,3.7508234418302324
Hogeweg,51.06904665302916,3.748704056910684
Sint-Dorotheastraat,51.06811204403989,3.7597393279242977
Herlegemstraat,51.052180753678115,3.756722327957652
Reginald Warnefordstraat,51.058888987150084,3.746451595565184
Halvemaanstraat,51.06347206877162,3.7473534527587296
Heiveldstraat,51.06379161277461,3.758466213338189
Sint-Bernadettestraat,51.07421331876015,3.75227178972366
Sint-Bernadettestraat,51.075242128046426,3.7523519453394485
Rozebroekstraat,51.061673701856215,3.753758072073969
Sint-Bernadettestraat,51.07124818151066,3.7516994461068207
Jos Verdegemstraat,51.05637963546103,3.7553306597160816
Schuurstraat,51.071510352883834,3.776855712866825
Eeklostraat,51.08194956356057,3.6874128836279922
Varendrieskouter,51.046965353874064,3.6535282586270044
Victor Braeckmanlaan,51.06028047512565,3.7548610397993065
Oscar Colbrandtstraat,51.055904740108794,3.7559176728216435
Makelaarsstraat,51.072783838428414,3.7288417973876276
De Naeyerdreef,51.034737554550176,3.7521677042363453
Tarbotstraat,51.04567335011847,3.741838038561117
Jenny Tanghestraat,51.03528028446138,3.7340325847513762
Jenny Tanghestraat,51.035350297863786,3.7347105480267833
Dwarsstraat,51.04431919393505,3.747452876645451
Keiberg,51.03172586255937,3.763895973330721
Voordries,51.04163539268629,3.7677519431781636
Henri Bouckaertstraat,51.03194998541148,3.762440819737907
Paardestraat,51.051456450268425,3.7383898565039866
Dracenastraat,51.075262039132035,3.7141766307378505
Rerum-Novarumplein,51.02273992788998,3.7183830333781764
Francisco Ferrerlaan,51.07226863920702,3.708364343550713
Geraniumstraat,51.07409169912716,3.7057503449721536
Geraniumstraat,51.07442636242143,3.7073036690076093
Klaverstraat,51.072103466926144,3.711084668823637
Hortensiastraat,51.068779006372,3.7074686654287605
Haverstraat,51.06612483456256,3.7064059569922483
Hortensiastraat,51.06904640578428,3.706615677179978
Fuchsiastraat,51.0700304709861,3.705479225251431
Maïsstraat,51.069835252177704,3.70984900763635
Maïsstraat,51.068274620407564,3.708254969762178
Nieuwevaart,51.065072166278114,3.70384811609487
Radijsstraat,51.07359644192434,3.709814729721716
Maïsstraat,51.07106320943529,3.711154138022454
Jozef Wautersstraat,51.03741963415043,3.7592172850225016
Sint-Laurentiuslaan,51.09966639051501,3.7648157690924373
Eendrachtstraat,51.04906655165184,3.7424827901313136
Koning Boudewijnstraat,51.037613237517576,3.7094881602827567
Eendrachtstraat,51.04894712688354,3.742645386845623
Welvaartstraat,51.067727678578066,3.699104809998363
Koning Boudewijnstraat,51.03741721335775,3.709739320391872
Langestraat,51.03728340177735,3.744398950082184
Stropkaai,51.03317045443121,3.7337572875881695
Verpleegstersstraat,51.03964317076347,3.700924763095553
Zwijnaardsesteenweg,51.030989930503814,3.722673014688129
Gontrodestraat,51.027059946110505,3.7549027813668463
Jules de Saint-Genoisstraat,51.029509872691136,3.758386566616296
Jules de Saint-Genoisstraat,51.027986575104855,3.7565462083056973
Prosper Van Langendonckstraat,51.025310067437466,3.7597550155054806
Achilles Heyndrickxlaan,51.03321519412961,3.7369826457979225
Jan Van Ryswyckstraat,51.02407372120841,3.7665749318660824
Aannemersstraat,51.04944551805055,3.748400237854707
Adolf Baeyensstraat,51.05239745781437,3.755012571686408
Gravin Johannastraat,51.05755818525689,3.7128611769488282
Adolf Baeyensstraat,51.05635131955835,3.7519070377855606
Banierstraat,51.05429037806442,3.745178199514272
Koningin Fabiolalaan,51.03920238579898,3.700507418463086
Elyzeese Velden,51.06120880278599,3.705121054034415
Emile Moysonlaan,51.04832356790014,3.747840327663318
Engelbert van Arenbergstraat,51.05716060971413,3.7450136763875843
Henri Van Cleemputteplein,51.057669927229114,3.75040935756079
Jos Verdegemstraat,51.055092833062155,3.7520619846686563
Kunstenaarstraat,51.05028665576471,3.7448935482532195
Engelstraat,51.054092353808805,3.751296377784821
Oscar Colbrandtstraat,51.05430155037113,3.7519200453303188
Waterkluiskaai,51.047143229170736,3.752032791145941
Wespstraat,51.05644194026018,3.7453143063372147
Achilles Musschestraat,51.031555876160255,3.725340926775988
Achilles Musschestraat,51.03056679179856,3.7289555904434915
Kortrijksesteenweg,51.033202390131045,3.714821312540538
Koersenstraat,51.02641996890883,3.707927354936521
Koersenstraat,51.026067817882534,3.7082322871613913
Ganzendries,51.03351742343826,3.711155378146392
